species,sightings,avg_temp,humidity,location_lat,location_long,year
Bulbul,16,25.84230488134807,83,15.219854752153616,82.50012152598238,2010
Sparrow,12,31.5879876780398,46,8.407988473790827,79.48575150180422,2020
Kingfisher,11,19.967287173601793,81,34.055414975270736,81.34424674388362,2000
Crow,9,30.699392805645225,65,14.774112233659768,83.54098571303513,2020
Crow,9,31.58557533669933,64,26.252709777418783,85.24405947316377,2020
Sparrow,6,24.409657365044605,49,27.07900648672516,74.27750993444941,1990
Bulbul,14,14.390725504957027,84,24.470200261146115,78.76045410727806,2000
Bulbul,11,21.960890064527838,58,16.4484996437685,84.802161568784,2000
Kingfisher,3,31.484972732805545,50,15.319598851629776,87.78902261930114,2000
Sparrow,13,24.88565968850559,52,24.137043632972983,85.79038622087526,2020
Crow,8,20.003488838525445,47,31.38458210751567,75.42934525248754,2010
Bulbul,8,22.47612539385891,79,33.561810680931686,71.903330344373,2000
Sparrow,12,29.203100132522763,43,10.859456718901455,77.78785074813177,2020
Bulbul,7,27.7336678410069,86,12.180372540138436,82.83282903672085,1990
Bulbul,6,23.80533950415153,70,33.50787898714315,77.85138141506596,2010
Crow,10,23.165877940926563,67,27.8864511650394,77.66361726627338,1990
Parrot,15,23.04120925478089,50,31.840833270403873,84.76460842163601,2010
Kingfisher,11,20.387949077507486,82,13.471081121654265,75.22807558134373,2020
Kingfisher,6,33.07687844734721,40,23.86481851995385,85.19589349623291,1980
Crow,10,23.3883976539433,88,26.930769049271788,76.13609601903447,2010
Bulbul,7,31.085792604127484,86,26.36302090706826,74.56466211356678,1990
Sparrow,11,32.60658025961226,77,19.02009565340085,77.07979822399398,2020
Bulbul,13,29.9915544907398,63,8.41566207566533,83.24893917349738,2010
Crow,10,22.841898436409757,86,23.739003533715106,70.52004055727988,1980
Kingfisher,9,27.018650451683047,70,14.833741557849436,71.92838431744035,1980
Bulbul,6,24.879021968045418,80,20.15686464585804,87.02889651326184,2000
Kingfisher,9,20.48149069634936,85,33.85468740726307,71.50983254762714,2000
Sparrow,11,26.621796408608017,89,18.77395357634574,79.35454635862109,1990
Kingfisher,12,19.10480104420099,65,30.67464337993952,79.58628933323875,2010
Kingfisher,7,30.93839694230782,88,13.090596355229781,77.7924892410049,2010
Parrot,13,22.676913513508033,89,26.156433446675777,80.89490497153638,2000
Parrot,11,26.005798279364196,44,34.37918776985147,72.59653451595237,2010
Parrot,5,26.41643935773071,59,10.751113723569294,79.05324535553497,2010
Kingfisher,14,23.705475131479613,80,8.224638440134184,75.44346510493794,1980
Crow,12,27.933469007376374,50,19.706735401080586,81.23334519258378,2000
Kingfisher,8,22.62548171688738,72,10.500888042386915,70.82447086746299,2020
Crow,7,29.35648648728622,89,28.206377441258248,79.41754833678952,2000
Crow,7,18.270101598766257,77,32.69281392391109,71.70540710766647,2020
Parrot,9,25.63189789773206,66,19.718566263136488,73.57286126230073,1980
Bulbul,13,34.694644995291426,73,14.985214338196906,72.37419600647166,1990
Sparrow,7,19.998343376972127,54,19.728889613178463,71.65675559737635,2010
Parrot,11,21.611275147375743,71,27.533091081950026,84.51421903121334,1980
Parrot,11,27.569539248294575,60,8.244462362670017,73.7141513532178,2010
Bulbul,10,25.89790890969799,85,23.915257716086824,86.54247563728899,1990
Sparrow,13,26.753150496367795,44,24.558875491959235,87.39853050690382,1990
Kingfisher,14,27.445935650738317,45,25.21758266619026,79.42520939874194,1980
Kingfisher,9,28.17360734280885,77,14.534596159483684,70.86002245331453,1990
Parrot,8,30.548499209781117,61,27.27942353120942,75.49096486759163,2020
Sparrow,11,27.049093284642563,57,10.467570130957963,83.95464526696428,1990
Parrot,6,23.793711726907286,53,13.380299084603621,75.3478145739414,2010
Crow,5,28.362868506013655,49,31.69169125967101,69.74034436605578,2010
Parrot,8,34.49940967447608,85,27.945525069617293,79.13569821856376,2010
Parrot,11,24.33683126808713,52,8.371129958306321,84.9024170299207,2010
Kingfisher,7,20.127353476646793,70,14.706159029984605,83.91852774287005,2020
Kingfisher,14,30.53540334643486,69,13.788975040815444,71.50246280260707,2000
Kingfisher,11,24.398094180232007,42,15.31177085699826,81.45529228824934,1980
Crow,9,14.136652269929819,69,14.684113797556932,72.41008526871295,2010
Kingfisher,10,29.23710838575211,45,9.688209985056835,72.36415069104345,1990
Sparrow,5,22.323359070230385,68,20.39139394811415,85.4814354661037,2010
Bulbul,7,24.547333588479198,47,27.78380381922646,72.9933790548046,1990
Sparrow,8,26.659901652845072,83,24.381756567370783,73.26494693036022,1990
Sparrow,12,25.952498398895333,84,26.167535052148153,68.013067815226,2010
Kingfisher,11,28.5472590856952,82,10.191027820478457,85.41338068251035,2020
Bulbul,12,22.822568147150783,83,33.69024917477326,83.8518962641827,1990
Bulbul,11,27.565528990880413,72,30.63927951376167,80.54657870181356,1990
Bulbul,10,23.702266612080415,56,29.737438599382894,83.00531527877685,2010
Crow,8,28.694052404437514,87,30.22056273612772,71.04097134848983,1990
Kingfisher,5,28.076837420065267,50,33.183183719584555,77.16647189175151,1990
Bulbul,12,20.322806489777022,52,22.694857085069838,75.02438774697562,2010
Crow,12,30.42991058087516,89,13.407614482425899,69.87553052514033,2010
Parrot,13,22.32018277442976,50,24.65315741201861,77.72260970429848,1980
Parrot,8,29.040288991405724,70,28.057800329034354,86.4147930068527,2020
Crow,9,26.836436567006704,67,27.923769620558687,68.80118238101389,2020
Crow,15,34.190918383975614,83,22.079123652505764,73.82921826987588,1990
Kingfisher,17,23.88267008814074,45,9.848385422006608,72.15081872411407,2020
Kingfisher,7,23.253416019409013,80,18.02004933761345,72.76293307331393,1990
Parrot,14,24.902901970561338,55,32.860698428510645,86.16869103758751,1980
Bulbul,13,23.484101085828623,43,23.780120563450502,77.3613810846858,2010
Parrot,7,28.99970950971025,74,22.534962467904265,77.32598825879637,2010
Bulbul,16,16.91844695781706,87,15.259044888319224,83.21151284910565,2010
Bulbul,7,19.73158790426823,65,17.94812083774763,71.08984408009852,2020
Kingfisher,15,19.660985392104035,51,32.17434440713557,77.74530708200102,1980
Sparrow,12,29.75153795986788,50,25.994502283224563,76.5997042824212,2020
Sparrow,16,33.553066862909624,76,29.259449722312986,79.93821381093312,2020
Crow,8,24.477753907312643,64,20.267326422826688,87.99115406500877,1980
Kingfisher,7,24.155891384049948,57,25.016674925316263,83.38897788164094,1980
Bulbul,8,25.350260815565907,58,14.706357436066604,75.95731406034855,1980
Sparrow,4,30.809391513040953,62,27.04744241765413,84.55106104548094,1980
Bulbul,10,20.36323432904713,77,19.545236009990106,71.4141672662496,2010
Sparrow,8,26.191844913673926,57,19.94872889999813,68.6092737261792,2000
Sparrow,14,29.87598814891215,65,25.531702763575804,72.08896744928546,2000
Sparrow,7,27.505470849699226,45,33.27957677966102,74.80823112228519,1980
Kingfisher,14,25.947908082993717,43,9.728171358432764,78.2116151491912,2000
Parrot,14,30.005230462835705,83,30.268067408369205,80.30258281082399,2000
Bulbul,16,11.483838535003814,68,15.894343981129214,86.21211434428844,1980
Kingfisher,13,28.38937659765454,73,19.9858252716722,78.19708019100915,2000
Kingfisher,10,21.72962158436288,56,8.591659876925242,78.02551289251458,2020
Kingfisher,13,15.846835515717716,82,16.12824410152645,69.00486019645965,1990
Kingfisher,9,27.556012997624904,82,21.571043551013524,68.69823105312447,1990
Kingfisher,7,31.86829272581479,55,9.516754088380853,79.02319923832744,1980
Crow,8,24.31275742686154,41,21.25958469334546,76.76357226496688,2010
Bulbul,8,29.764372736014693,73,33.03198697917754,84.78360789960597,1980
Kingfisher,2,33.06139128994323,47,10.84561688891074,71.2135916942369,2010
Bulbul,9,31.57457226792024,52,28.639899658038615,68.499433242341,1990
Crow,13,33.199822646856965,81,19.0611184411518,76.98077535860251,1980
Crow,9,28.71063745535946,47,25.689690292157128,72.74957113504514,2020
Bulbul,17,25.377168194507963,69,15.026388145601192,68.99228746677674,2000
Sparrow,11,16.990170940514158,71,12.306291088616675,82.49196573695258,2010
Parrot,16,23.769687559350256,75,12.332490585323114,70.23185999914494,2000
Sparrow,11,20.783767023419042,86,9.903282532364905,80.16639000015543,2000
Sparrow,7,35.85471358748907,69,13.012461032333562,73.62099500333778,1980
Sparrow,7,24.120570937838316,40,25.933923394702145,71.46992100710044,2000
Kingfisher,13,25.61602403392243,82,31.80564651977472,75.59503045838635,2020
Crow,9,27.75742688020234,78,29.981393510961368,84.02891552445908,2000
Sparrow,12,25.218012231862268,56,26.49862636661107,75.84187153809145,1980
Crow,13,33.47525520215376,59,10.981660312099772,83.01539298422111,2020
Bulbul,7,21.88675319132774,63,15.808061049990645,70.50972593598301,1990
Parrot,11,25.973037276186215,89,16.36478563370666,83.45542839330159,2000
Bulbul,8,21.28764707150976,61,14.748837552735774,72.73866649813297,1980
Bulbul,11,18.39988744389647,68,21.905152812162527,81.54786259777745,1990
Kingfisher,5,21.941154545473573,61,22.45995300175116,79.31563109681993,1990
Parrot,9,24.81481601475794,83,17.635921329619975,86.58289434423375,2010
Bulbul,12,22.8534888774137,48,17.55230728588377,75.74645035950628,2020
Bulbul,5,21.53789510063072,76,30.371001143464195,69.3233037766888,2000
Parrot,12,17.96841268164083,49,29.310906904631512,68.38310971102506,1980
Parrot,14,24.584472136856526,75,16.310487455380134,84.53717121945506,2010
Bulbul,10,17.476398129844988,76,32.672287984578006,78.49471275322864,2020
Parrot,13,28.80027981844801,67,33.726005459067665,83.50488103669899,2010
Bulbul,12,25.412198764672517,67,16.822048634811104,72.68851200023029,2020
Bulbul,8,17.71224250267535,81,17.56947361741248,74.90167491026467,2020
Kingfisher,13,23.453954614750682,82,21.65212214239289,68.60207744422638,2000
Sparrow,12,21.239217972047083,60,33.410261938409185,87.22984649148225,2020
Bulbul,11,26.5958725520959,63,31.66062469484241,81.35735813401627,2010
Crow,14,31.70225223011572,81,10.769334989756924,86.66410175518612,2020
Sparrow,13,15.624137651771278,79,18.60373006832824,73.30992814858145,2000
Sparrow,8,25.575130395737087,41,22.94102212324384,80.22927222451321,2000
Sparrow,14,24.199336022166797,47,21.58457675889158,81.56999936585275,2010
Kingfisher,11,28.356700382252328,87,13.234302834296102,74.35099400515176,1990
Bulbul,11,26.065983141188447,66,31.188052821540175,84.9621847003126,1990
Kingfisher,13,21.240153341305906,61,26.27740114091461,86.94322925800495,2020
Bulbul,13,23.40473032166691,76,30.623526120998697,85.69710235392009,1980
Kingfisher,18,21.019870715982556,66,31.18663554243575,82.78133951878745,2020
Kingfisher,12,30.38003569299299,68,28.205608048974973,73.54929359449908,2010
Crow,8,25.10655824335971,42,19.858686233742368,73.63232084211263,2010
Kingfisher,4,34.50595342876504,83,24.484762385416463,87.26720640892076,2010
Parrot,8,24.696695930926897,52,12.329865965233065,68.20568991871384,2010
Crow,12,21.457966165447687,84,26.188426271822507,82.32099946484288,2010
Kingfisher,13,17.431428036935863,49,12.83983790496058,82.12492325110524,2000
Sparrow,10,15.984301618720275,75,26.736638943774235,80.45379081899594,1990
Parrot,12,17.079320284972553,48,14.199150340357154,87.80217692173731,2010
Parrot,9,26.335633255057417,66,11.17388510405594,74.23758871527451,1980
Parrot,12,27.54362511614967,73,12.46268123385985,74.79943727586496,1980
Crow,5,17.094046489839332,40,8.053787650914897,69.57878805893111,1980
Kingfisher,11,29.475191570380577,71,27.405969682045317,76.85596273087475,1980
Kingfisher,17,22.5846947415828,64,27.774828324576237,73.22097052469697,2000
Sparrow,9,25.733965059927748,68,21.903200447658005,74.86773404355289,1980
Sparrow,9,33.06110314127712,46,12.356795628495359,84.69143580511255,2010
Parrot,15,29.48419657932766,88,10.255967112788623,86.70969027054991,2020
Sparrow,7,23.657346760470837,42,8.516482093806749,71.71466144010371,1980
Crow,11,20.544038872923565,59,12.475200778060959,75.45017863106932,2000
Kingfisher,14,14.240922993353475,59,32.05309944454496,86.57261124230789,2000
Parrot,19,21.4042334037879,69,14.521494725945407,69.23616921378445,1980
Sparrow,13,23.944348805861527,74,17.565325834864822,69.84721056222757,2020
Crow,6,20.06410236424408,74,10.844328080995997,71.25581978412458,1980
Crow,15,24.343715164538477,88,14.003755228200598,79.9042566825375,2000
Sparrow,13,25.384259414793842,78,22.019063411065538,71.00944542011995,1990
Kingfisher,5,23.875720090959607,66,24.409322443582617,87.36152762901467,2010
Sparrow,12,21.7499870958827,65,14.624512482487699,76.93429054517041,2000
Parrot,7,25.84327335983364,53,9.558768299078164,78.03035920700333,1980
Sparrow,4,27.209703247847045,56,18.557887466439766,72.93317231610813,2010
Crow,8,19.548004612785768,57,14.323491015011022,77.41920504869466,1980
Sparrow,8,32.054661898731354,84,13.927955927204653,81.23827265274024,1980
Kingfisher,9,24.507059338578692,68,33.91629567326329,83.02354273908085,1990
Bulbul,11,25.094248114724238,59,24.64011311999455,83.07736165419826,2010
Sparrow,13,28.541072116282784,66,23.03571796564659,79.55782225388177,2010
Kingfisher,10,26.166080656317508,57,19.225927795129692,86.08719549987714,1990
Kingfisher,6,29.765683169566223,43,19.581497002613894,84.34815694612219,2000
Crow,11,26.43562082600912,40,22.604435103628184,83.1409622939725,1980
Kingfisher,11,21.93781312679781,89,26.803604789974894,69.11211043360922,2020
Kingfisher,8,26.80751762603051,40,26.957944596909396,68.13755924439299,1980
Kingfisher,5,19.28136896339669,65,12.635735508047137,72.24894554390946,1980
Kingfisher,9,25.542798528882617,84,21.50304430606893,81.27047187826905,2000
Parrot,11,24.833850046777695,59,19.122868565920754,76.22394977765092,1980
Parrot,13,23.959415713637302,62,31.504228089273372,76.04812518598624,1990
Crow,6,24.357312442805345,49,25.048310872896163,85.69173776459228,1990
Sparrow,11,15.590754772511804,50,22.377609793231507,85.91125696263677,2010
Kingfisher,8,22.256375461295193,80,11.11565533883077,86.18350528107172,2020
Sparrow,10,25.464224505705573,80,24.35222301173211,74.27756153030055,1980
Sparrow,9,25.799281959987002,44,11.164505453366303,81.82111625478524,1980
Crow,10,19.86162429537021,40,17.104577540275308,73.4326636254874,2000
Kingfisher,5,31.328539204323505,56,11.85673304998696,71.812196661489,1990
Kingfisher,7,20.669125758927496,61,26.68598846965796,71.69264914694739,2020
Bulbul,14,29.847286002633684,73,13.56880707357612,74.84215241727188,2010
Sparrow,7,27.135971809358423,84,18.5802030760767,76.59915239559643,1990
Sparrow,11,21.768863450780984,80,32.18321899570702,84.61898342110138,2010
Parrot,10,33.87655446304756,68,13.516542351772198,70.39782186945425,2000
Bulbul,7,19.0318158412176,43,21.710736726887035,82.69851694789789,2000
Parrot,4,29.595770868050007,44,19.320334851482592,78.6290982837861,1980
Parrot,7,30.002911590214893,50,8.489349108234702,73.75890685351985,2020
Parrot,12,21.646898954616777,60,29.404469066465946,77.8563916906565,2010
Crow,8,31.962326500321645,74,9.864239470494192,73.99884139554045,1990
Crow,14,23.749767427005235,51,20.80488556637775,79.92163910476611,2000
Parrot,9,26.443468146399287,65,23.13831396335165,76.67687845710489,1980
Bulbul,10,26.301609193856102,58,24.96751432859385,71.28811058157757,1980
Sparrow,15,24.32845629264726,84,26.59305399131264,70.33166149111393,2010
Bulbul,8,29.05404136579891,46,14.838354355113307,78.9339136414426,2000
Kingfisher,15,28.967443602761065,86,8.269426969778133,86.04826066572207,2020
Crow,11,16.257340133809095,46,27.532978883582622,74.8791537311537,2000
Sparrow,12,31.521701214390763,65,22.462728182384623,82.66000214445246,2010
Sparrow,6,16.68754005982163,79,30.575177986595715,81.17322709879534,2010
Kingfisher,20,30.162731021708286,44,30.177485798318745,86.63109828618963,2000
Kingfisher,14,30.633525684137915,60,30.769806530272845,84.41962034598282,2010
Parrot,9,19.54516784892401,53,21.097555819447585,79.33210517810926,2000
Crow,9,22.945928560227077,43,17.00796668759537,81.14060996468214,1990
Crow,6,19.47147665757032,62,29.37207146996699,85.9677293316807,2000
Bulbul,19,23.925394848556323,81,20.184941051789885,75.99037569173869,2000
Parrot,11,23.459828579071292,59,12.952939302892732,74.53589411715555,2010
Parrot,13,28.898302661346698,54,31.084298528159806,68.21622167270392,2010
Parrot,19,31.55154373059804,89,31.829116672853377,84.53102148382928,1980
Parrot,7,31.97841905394978,84,20.590363415784594,84.0196140080673,1980
Crow,6,22.18915986710849,68,10.043892637364262,70.08909036200303,1990
Crow,8,23.95389063127736,47,18.471304427757143,79.537147622654,1980
Parrot,9,16.58280903889525,80,29.69551680549029,77.27963396333774,2000
Bulbul,11,20.970649667519055,87,32.34789877074817,70.37418191018223,2010
Sparrow,6,29.824258165487286,58,13.493764047435088,87.61136454121447,1980
Sparrow,12,33.07791411774116,87,9.808287524682331,72.29391774926711,1980
Bulbul,7,18.82825564060039,78,31.688462234586645,69.34468360181123,1990
Parrot,8,22.037678704235528,85,18.513933352429632,79.8969475900382,1990
Crow,2,24.867971215205365,67,22.627546035224206,82.77733354266066,2000
Sparrow,8,26.400805794098034,85,34.13777692537049,68.64886892094374,2010
Kingfisher,2,20.95198240039177,66,9.797247653684018,81.17435277454044,1990
Kingfisher,11,27.120305222320447,43,25.50458620120658,78.64583751902909,1980
Bulbul,9,22.63080326464542,54,10.000846409521412,70.06530017750097,2010
Parrot,10,24.927738645608603,74,18.13766106859551,71.45047753892725,2010
Sparrow,6,27.7314212400185,76,29.70299272022306,79.35948594632161,1980
Parrot,8,25.032111349054688,40,19.70375028440213,73.92715227026576,1990
Sparrow,7,22.818070547367157,42,34.92392355537966,86.76631457302632,1980
Bulbul,19,24.451950980370846,86,23.09460069355826,84.37480458968102,2010
Bulbul,12,24.558185203973323,63,16.671378121170743,87.67134413027327,2020
Kingfisher,14,23.14994485058936,66,13.943005799428335,73.19341677900827,2020
Parrot,10,23.706019686664487,79,17.464054425726367,87.39447265595953,2000
Kingfisher,14,32.99323585252358,75,18.058398391507872,76.62467739583116,1980
Parrot,12,27.804597239706194,73,9.855269298546947,74.9503759062751,1980
Kingfisher,7,23.522598409854197,68,17.978503384522874,69.00699053938706,2000
Crow,9,28.484772022553678,63,20.534440032959072,69.05530515719205,2000
Crow,5,23.33090255121995,63,27.513919310447726,81.84022511893309,2000
Crow,11,30.865623187933206,81,25.731696087483414,77.15857988868056,2010
Crow,14,26.84821096099047,43,27.136672691187165,72.53043252072212,1980
Sparrow,8,24.463489279978855,42,8.225819410675141,80.27940612650465,2010
