species,sightings,avg_temp,humidity,location_lat,location_long,year
Crow,13,27.238584629051388,73,13.877019788674474,73.05716236500223,2000
Bulbul,13,17.145619239657503,88,25.865475786796125,79.55263508688846,1980
Bulbul,10,19.366162655450974,62,21.067712940853173,75.1841749396538,2010
Sparrow,8,19.030374968004722,62,8.14346384304534,84.47104453223638,2010
Crow,9,25.714715473818533,84,29.7213553456592,84.41392321533559,2000
Crow,9,33.66257499742546,44,28.865858478839108,77.54700796244802,1980
Crow,7,36.15650073096316,70,22.807317400826193,75.01638218670031,2000
Kingfisher,7,28.190255507203787,80,9.794509795959348,75.2511959311819,1980
Parrot,11,27.504222374722286,45,28.695906337379785,84.11429051336435,2020
Kingfisher,11,15.994711329236305,76,23.760266868746825,74.56358965595224,1990
Parrot,9,22.28663100132989,49,29.1129193832649,72.18118747413692,1990
Crow,10,21.061081240458805,79,28.297168794687693,69.69376683750613,1990
Crow,9,21.89576200874442,46,29.6810559428616,77.33386241768817,2000
Kingfisher,11,24.159280907076052,78,21.98621779292487,77.64264197839684,2020
Kingfisher,11,22.639547111514364,77,11.788761991224906,84.81817420805814,1980
Parrot,13,15.103500948121061,60,26.121251781251594,72.42477392892128,2010
Bulbul,17,28.73955128058767,59,24.752792196403206,75.619825473368,1980
Parrot,7,19.636284871300965,42,28.040836054375355,84.16811477787383,2010
Kingfisher,8,26.196234320555746,61,12.586787163369852,84.47247221497946,1980
Kingfisher,10,35.370413348749864,86,13.264330397307809,75.69222151957537,2020
Sparrow,8,20.403077042067885,43,32.041056964921864,77.18248046573362,2010
Kingfisher,13,12.348562386268352,67,28.249400558205913,74.06571781698565,2000
Sparrow,8,23.569978890599447,51,32.52216919490872,86.65109756838623,1980
Bulbul,12,30.504798174992857,77,28.48531367142586,70.3728753148316,1980
Parrot,9,34.79173727110297,75,24.12319326173815,86.6749884600294,2010
Parrot,7,18.852252027737915,86,25.66158389975259,81.67732903670687,2000
Sparrow,7,27.483496116182607,80,32.00645394638027,78.63144305373463,2000
Parrot,12,22.673447716099734,44,23.627782371822395,68.65318121568991,2020
Kingfisher,11,24.47025822847932,52,25.07456575686646,77.51192383644016,2000
Crow,18,38.221716735085174,62,12.224871332097216,76.15496210005465,2000
Sparrow,13,17.485148358024233,89,20.795872943134775,71.22437623950245,2000
Parrot,17,26.268698307472867,69,27.34272202286867,81.12819207001314,1990
Sparrow,7,27.338465858827167,76,15.315452854541867,87.42301814736572,2020
Sparrow,11,30.428931624696737,64,13.460862874162443,79.2437762212905,1980
Crow,8,25.48991576735448,87,16.47332382205922,82.29506552887892,2010
Kingfisher,13,26.54025269752051,66,14.520516955806503,69.36900905132033,1980
Sparrow,13,23.041757162891045,53,13.802641199982688,76.35333991633989,2020
Parrot,12,26.345634706225535,87,19.470972757438346,70.32716970328991,2010
Bulbul,11,23.28403862251295,86,32.51163987485542,80.2559167107302,2020
Sparrow,11,28.107859449280255,75,21.690610461945393,86.7696431642831,2000
Sparrow,7,23.15194831978183,78,13.073850282013723,81.23555464943277,2010
Crow,11,26.885501969510933,55,10.0782350732836,69.53606096628843,2000
Kingfisher,7,24.853685931575107,61,26.79621591872398,75.09332409970166,1980
Bulbul,11,30.63025125386084,60,18.33556663978247,79.01326758881703,1980
Parrot,12,24.74303138205757,60,30.1894355578047,76.06415512266504,2010
Bulbul,9,16.134837658965594,47,25.806790753300795,84.67288020950345,2010
Parrot,6,31.309607503569957,88,29.49851916461695,84.29342009419979,2020
Kingfisher,12,20.471338495686904,55,15.342543064298116,80.23662040206443,2020
Parrot,8,21.7311683067559,70,26.69369090644857,75.4691589026541,2000
Crow,7,22.02169352978254,81,15.129673586730407,73.10672747526488,2010
Crow,7,31.872190465854086,49,33.35484894515787,70.11748636426259,1980
Crow,4,14.321628930106522,71,25.18210560140111,75.09795366973108,2020
Crow,7,40.688742668299966,73,16.761818604734238,76.26345034415439,2020
Bulbul,14,30.28028404533026,48,15.27682028189136,81.51645850208148,1980
Kingfisher,10,26.1161945706458,56,13.155017796934374,81.16319648595147,2020
Parrot,8,24.725529996918567,50,26.75530589013065,69.40216279282514,2000
Parrot,10,26.427770374288286,71,13.905321550944038,75.90518630862316,2010
Crow,10,27.605612141896692,49,24.073188180042205,71.63557734434724,1980
Crow,7,28.226077929750286,61,15.145145726984648,71.13625410633611,2010
Sparrow,5,27.778022330017244,56,25.873161509434453,84.54604299474492,2020
Kingfisher,13,25.447903406276243,43,30.00337267059456,68.83830433432514,2020
Bulbul,16,24.01330789846337,87,29.006681564905634,76.38365751804243,1980
Parrot,9,24.243633581732443,86,28.542985935131107,71.36407311533037,2000
Sparrow,10,24.025458598236597,64,13.068504953690805,85.58660431356948,1990
Sparrow,10,30.668850484335323,60,10.386393568582005,79.1408102655007,1980
Parrot,5,27.967783611404307,76,26.87161836915941,72.62761272753696,1990
Bulbul,6,10.298056826678598,77,17.945374772447487,78.04854574332752,1990
Sparrow,8,28.279503882648804,88,19.673348112890377,82.62972719406231,2000
Sparrow,10,25.973680973593876,40,8.841025505421559,87.16236017838867,1990
Kingfisher,9,24.90645621777051,64,15.008564130426329,72.40892008490837,1990
Bulbul,11,23.05740773455557,75,8.909262904610529,85.7236354425869,2000
Sparrow,15,30.620563599930065,56,31.738015860233688,86.6860822833498,1990
Bulbul,9,29.737632310614288,80,14.571710446900322,86.32841089064132,1990
Parrot,13,21.135611660881956,63,23.048103578471217,80.7082871372382,1990
Crow,5,27.035261435622676,41,9.05244165785052,80.59641308869415,1980
Sparrow,11,20.14171632729357,79,26.004879565252768,76.06421266367646,1980
Kingfisher,6,18.101909176055347,54,16.721738335360534,83.04795764607576,1980
Parrot,15,21.866413877050174,71,32.243818047856976,78.62588036701864,2000
Bulbul,11,29.311967361913794,78,31.979191101218966,81.5487614245659,2020
Parrot,6,29.765625226880434,45,16.78284669576719,76.56915807697591,1990
Sparrow,9,27.565427100486467,40,32.32594418364263,82.62992928086278,1990
Bulbul,9,28.625478934239986,86,34.89625718446703,84.48943035209098,2000
Crow,18,27.58089143557479,62,30.286222931346597,70.92872513205633,1990
Parrot,8,21.792592023885238,78,30.811526389391183,84.65859431148456,1980
Sparrow,9,27.159612723369705,56,14.723235874945427,78.80593063580615,2020
Kingfisher,11,29.002047626138413,73,23.57096476915942,84.89331818180449,2010
Bulbul,11,28.771456649067872,80,9.815909677118931,76.62603412682029,1990
Parrot,6,30.944566857373214,68,10.562784294185082,75.5808097076607,1980
Parrot,13,28.541519236005318,48,34.97010052489885,86.30121465034445,2010
Crow,6,26.757241037707914,52,16.819259734499596,73.02338535096803,2020
Crow,8,30.350751191582138,45,28.20096562531885,84.88424650572287,2010
Kingfisher,12,24.8673937037547,45,29.779956431724045,77.68041145018807,1980
Kingfisher,13,20.59062674386141,59,31.166628317195187,78.2819088510252,2010
Sparrow,8,24.18466518028118,42,34.935964029858226,74.16936562978968,2000
Sparrow,10,21.275486775967757,56,14.520405101935431,79.4608440123803,2010
Kingfisher,9,21.62410862512809,88,9.089472325211892,74.50422392552423,1990
Kingfisher,9,24.27740664642241,51,19.10217098585382,68.78538828483305,1990
Bulbul,13,21.037900395000193,87,11.512178085381567,73.43997210688713,2000
Crow,13,23.4601923518048,86,8.605499007375489,68.12758086813182,1980
Sparrow,9,15.531926665231072,84,17.731524332820126,87.56709574113714,1990
Crow,13,26.066468536864694,40,29.160932779031384,87.31494419639495,2020
Crow,10,25.006027376811122,56,23.286878663076912,75.9031059494461,1990
Kingfisher,18,20.914556844659046,42,16.44500570867956,82.56741708679291,1990
Bulbul,5,28.296228342162024,65,25.667234148303432,74.9161219682085,1980
Parrot,9,29.68785068813279,54,14.264490868337889,81.42186314171953,2010
Bulbul,5,16.962200678155128,75,8.388299043946295,84.10860086091958,1990
Bulbul,6,21.18637610716893,71,28.63754143378354,86.93512489384482,2000
Crow,12,21.15428825106351,71,24.841063291328247,76.00424551699344,2010
Bulbul,9,20.300484494455677,43,28.58217086152592,83.66595965912096,2020
Sparrow,10,29.147374209658743,57,9.051326450566972,73.31856901264237,1980
Crow,13,24.030869306135983,88,30.60222995142761,87.80664607587296,2020
Sparrow,12,23.677425793446947,58,24.72720740098019,68.51539197528702,2010
Parrot,10,14.980688177966233,82,23.211674469241284,80.07057613002242,2010
Crow,11,28.17709015104613,74,24.86457929909235,81.19011963302654,2010
Parrot,4,18.80370802573264,79,31.33969766544583,81.76091114148258,2020
Crow,6,25.299663151331643,53,23.84728567709049,70.40775157578177,2010
Kingfisher,10,26.386884689790957,72,23.685660256980842,86.77059566946261,2020
Bulbul,2,31.803292979193255,53,34.748337240775676,71.62366558100166,2010
Kingfisher,12,18.45589800440444,73,28.431714510851336,80.45506806479682,2000
Parrot,4,9.902439220895873,43,19.94193274718065,72.4535215824617,2010
Bulbul,17,25.919247723768475,63,27.09971900088905,74.14432834042542,2020
Crow,8,34.00255590755427,68,18.50922273567829,78.92917083456248,1990
Bulbul,8,31.19473176469719,58,14.179637487054473,76.34386837129153,2010
Sparrow,12,26.048297076373128,45,24.115000675969505,71.20451201953013,1990
Bulbul,6,22.541819071839765,72,33.06091664907669,71.41872804841697,2000
Sparrow,8,29.035612983186553,88,33.0867670404175,76.36289576325599,1980
Bulbul,8,20.132269001477656,79,17.23144250884824,83.14565956551002,2000
Sparrow,11,27.381788846781095,58,22.247291587985764,85.95929293695576,2010
Parrot,7,27.527350795833133,40,13.714169261386253,69.68255324518766,1990
Kingfisher,11,30.3010495374944,44,34.88203995646985,75.86207815118802,1990
Crow,11,38.79830019455539,66,34.490183512434264,70.00491127445753,2020
Bulbul,13,26.962079835893835,55,25.53674110210108,68.33184961265195,1990
Kingfisher,11,22.455181871462507,45,29.719179611291782,81.23437365287913,2020
Crow,13,24.87212843904003,79,27.3077043546599,80.04898883933176,1980
Crow,6,16.15462047555441,52,24.015271914065643,71.26038227629772,2010
Sparrow,16,21.52643434455471,87,9.440395918700238,72.67625666186129,2020
Parrot,9,22.95358780943448,74,20.278637248921846,68.47415507289037,1980
Parrot,9,22.379558010327038,58,26.219230158520084,84.69894411388807,1990
Kingfisher,16,25.76177436016861,51,26.293353574859484,87.49381192097103,1990
Parrot,6,20.887900338088997,55,18.074310697404357,70.70919073589381,1980
Bulbul,14,30.605153336622358,82,33.425683639766824,72.62950427530596,1990
Parrot,8,25.001035324590987,49,12.518639870393088,85.36819047893869,1980
Kingfisher,15,24.953498394306926,64,21.509705047820134,86.5292759591237,2020
Parrot,13,23.36052641743541,59,26.653867366872216,76.3925476561362,2020
Bulbul,13,25.775953419294897,70,26.82266675907885,69.01244944538148,1980
Sparrow,6,29.125491323338174,43,25.51325183275802,68.78783667385639,2020
Kingfisher,6,20.664348921445498,83,15.432781763200225,79.4789973213802,2020
Sparrow,13,21.709417554623716,62,12.217577354538793,75.85790217786358,2020
Sparrow,10,23.481369856116675,41,25.170388824321194,68.57304855155309,2000
Sparrow,12,18.270645382633926,61,24.18115713576482,79.66504784625113,2010
Crow,11,20.903710701392512,76,12.842612277809506,68.22605073178045,1990
Crow,8,22.618895632276704,47,27.03875693040521,83.74743916298546,2000
Sparrow,11,29.37194590356364,46,20.289643776808724,74.12865645406742,2020
Kingfisher,6,26.312806645009626,53,26.029535973285128,68.80516006018465,1980
Bulbul,5,25.967949556837723,42,30.608911153794068,79.76704441966307,2020
Bulbul,13,29.25448981083986,89,12.582667571576925,75.9536882886611,2010
Parrot,10,24.313141058003016,55,8.51691143591459,87.47600826714299,2020
Kingfisher,11,26.952324249644448,58,29.035769832686242,78.88397325007405,1980
Crow,9,24.48389123533752,57,24.46183047912063,73.50478362074017,2010
Sparrow,10,26.326811746998143,55,26.890268379797288,82.18877729267949,2020
Parrot,13,22.08620671194209,47,30.63018432469335,73.42984005085422,2010
Bulbul,12,12.805914208617855,72,29.675895240261514,86.0848658281513,1990
Crow,18,24.32860418906848,88,33.94484396707827,75.49443941014752,1990
Crow,8,32.1137406804997,51,22.47024712900719,78.9973712555241,2020
Sparrow,8,29.631077011207964,50,21.189382081817445,69.01146207648458,2010
Bulbul,9,29.826987422955852,44,18.850954397049712,76.52242475904461,1980
Kingfisher,14,31.18065360903109,66,12.149658156793523,84.6472707932199,2020
Crow,9,25.443287954807186,51,23.460395287814606,84.11297610726683,1990
Sparrow,12,25.986578537027977,56,15.479338156801427,72.48637117707052,1990
Kingfisher,11,21.91174052282825,45,32.87530282975034,72.52158142021125,2020
Bulbul,13,23.41963571986475,72,23.746151715481634,84.34610624426473,2010
Crow,11,28.07885574885571,44,24.006684873718974,86.60796840338651,1990
Kingfisher,11,31.019422185844082,67,17.58296584367927,69.90721842546007,2010
Kingfisher,11,24.302768621595003,53,9.403712503398102,77.0011727885245,1990
Kingfisher,11,22.749053675742942,44,8.857081665070693,74.74908557928458,1990
Crow,8,25.002639794282988,72,19.430048892136334,85.41376910914879,2000
Crow,10,28.006033744645574,89,10.283265208625423,69.67049829360037,1990
Parrot,4,17.78072591933229,87,24.384867799583755,72.22251885116074,1980
Bulbul,13,13.51909523431381,80,31.78627115227075,83.04936675172989,2020
Sparrow,9,22.247315752542082,58,31.8387000460055,69.02587697962431,2020
Kingfisher,8,18.896437870429207,61,25.794226073570275,77.85070761428578,2010
Parrot,5,22.459299011763445,44,13.703259449769138,76.8421406935944,1990
Sparrow,11,24.26109840591264,41,31.300914446689546,74.68802357977498,1980
Parrot,11,22.733757954884933,69,31.92452275345662,75.89144630637847,2010
Crow,11,32.26233767235372,86,13.309646793729886,78.59881173860467,2000
Kingfisher,5,26.6337238230116,78,27.910504315808286,71.22734716776766,2010
Sparrow,14,26.502371798054142,43,15.73602782103232,79.43991756567186,2010
Sparrow,11,28.11103572021701,72,29.6712884335291,84.10864658599972,1990
Sparrow,7,19.305834411096154,52,34.92542329739727,83.20321859580318,2000
Sparrow,8,30.195558937101342,59,8.810702143893606,71.07799809387548,2010
Sparrow,8,24.6211785673227,46,32.22887837635516,70.98498939482948,1980
Parrot,7,28.352403086206063,54,24.811024407163767,73.36348735489827,1980
Kingfisher,7,19.64071383479922,62,34.281330717450174,75.22149452682075,2020
Crow,10,17.23120616991968,53,20.555256973213545,76.16911162816965,2000
Crow,6,29.089448290125144,62,30.87947412542709,81.59394433666691,2000
Crow,12,26.882047630487584,58,9.684639852153484,69.1336086433167,2020
Crow,9,20.48974222821245,68,17.052534352113984,68.69345408452133,2010
Parrot,13,20.651684593626527,59,9.80944651928267,75.83821125887818,2000
Bulbul,11,30.627173922073847,68,34.334264603934905,81.94327384275961,1980
Kingfisher,17,19.05294053566336,63,30.058295496339593,71.86870685912965,1980
Sparrow,3,33.21336476627982,57,31.018780373641203,80.83008962512503,1990
Bulbul,8,20.496896326760655,49,33.325061248715144,73.19656275880598,2000
Crow,15,28.191959628041914,80,10.297794125234205,85.72172217627033,2010
Bulbul,8,23.356907621255075,47,18.411134997860003,85.91379888533233,2020
Kingfisher,9,28.015937155411716,65,9.917942004188058,73.94574408562653,2020
Sparrow,4,22.279429989429037,68,13.691413741850774,72.5998750792648,2010
Sparrow,15,24.18603546963853,49,14.192875980017153,76.22607944132463,1990
Kingfisher,10,25.204595876978605,56,20.665894698284625,72.81063170360298,2020
Kingfisher,18,19.989062721092637,41,15.251178521248349,81.44767686583407,2000
Crow,16,28.704121727100627,45,10.72640888407955,84.5212936909657,1990
Sparrow,9,22.433932167642073,44,12.522259405540908,81.46184261822434,2000
Bulbul,7,23.857000423299908,67,11.976440215906456,84.487008944987,1980
Parrot,7,20.028253126957438,80,34.27307354363205,75.93984324414949,1990
Parrot,11,12.188331706023448,44,28.500897686798787,71.12633941417722,2020
Kingfisher,5,24.044861186999157,57,34.129559562278175,82.75901894795184,1990
Crow,7,37.063077108064576,65,19.87299313571353,75.20949010283108,1990
Parrot,14,28.92302143949012,59,15.515949004891727,81.42541650458264,1990
Sparrow,10,24.903698101328025,80,29.55391632464804,73.41287883963531,1990
Kingfisher,10,23.68554585395866,88,16.808855787110964,69.62459269613345,2000
Bulbul,10,25.11232946406023,66,16.083351090044403,87.85163590975526,1980
Kingfisher,10,27.73559557587605,88,14.277661789611443,71.12403015861199,2010
Bulbul,11,19.095935923455777,51,11.501332412054355,87.76841987926963,1990
Kingfisher,4,30.571608473344362,46,14.92450264745268,87.54559865132894,2020
Kingfisher,13,28.57690657720622,42,17.59363320879497,83.8763620781608,1990
Kingfisher,7,28.59092862853967,49,26.197843619934723,81.18845924163995,2020
Bulbul,6,27.192378694048635,73,9.689250739925193,79.55614100502169,2000
Bulbul,13,25.09808328846995,64,13.68368737096426,85.3220309075567,2020
Kingfisher,7,28.3643061798341,74,29.84363828787526,73.78879043238976,2010
Parrot,10,27.95907066870689,55,11.966891936761812,77.35362424969755,1980
Crow,10,23.22979644529488,41,17.251418956108083,80.38779938733003,2020
Crow,5,22.131991135515495,63,31.34579089016978,76.22380951738982,2020
Crow,13,25.509281476309933,49,12.182983400872953,76.54972908180537,1980
Bulbul,7,32.74510075747594,77,10.233894561691127,74.60569335004169,2010
Bulbul,8,18.804464621730496,61,21.082525867160292,79.28463633369071,1990
Parrot,11,17.662373671237802,65,16.165326804520483,85.01149056030232,2020
Crow,13,25.823804206182583,82,23.21202584106406,72.03056756012626,1980
Crow,15,25.25443850928009,78,29.702732043053828,86.68866077506883,2000
Kingfisher,6,25.86670832185204,66,11.703009180124067,81.7817530749646,1980
Bulbul,13,26.219765989542502,68,23.678875282965695,84.4654642536006,2000
Crow,6,23.883988726825976,86,21.648736530526328,79.12381385260024,2010
Parrot,7,32.44931719301041,77,11.890127222356387,83.59033402848127,1990
Parrot,11,16.99548010761742,59,24.847959109282524,68.32400794678935,1980
Crow,9,20.85751487609877,66,15.388291282240834,84.3676084955907,2020
Bulbul,5,24.483726199254765,80,21.17152660068834,68.80277718170733,2010
Parrot,13,16.784055944229163,59,10.221352755480671,85.79826752725725,1980
Kingfisher,19,24.120727977839643,83,20.40876954476782,87.83925494477286,2020
Parrot,11,33.30735082864009,58,16.274513637156147,73.88134924353555,1980
Sparrow,14,25.10443244147981,59,30.20429270200457,72.20637112571588,2000
Sparrow,6,26.153504528593416,74,9.538425628928943,83.30726727716082,1980
Bulbul,11,18.6991761741371,86,19.302396422794907,73.06052681840507,1980
Crow,7,21.918192959802614,41,20.377648451548826,85.31124766344408,1980
